0.288744	-0.707708	-0.644808
0.222017	-0.709710	0.668596
-0.613572	-0.711712	-0.342047
0.681499	-0.713714	-0.161778
-0.392088	-0.715716	0.577943
-0.100982	-0.717718	-0.688973
0.538252	-0.719720	0.438507
-0.691020	-0.721722	0.040121
0.480976	-0.723724	-0.494860
-0.020321	-0.725726	0.687684
-0.448156	-0.727728	-0.519200
0.679055	-0.729730	0.079868
-0.552926	-0.731732	0.398549
0.138056	-0.733734	-0.665263
0.346471	-0.735736	0.581937
-0.646481	-0.737738	-0.194436
0.606058	-0.739740	-0.292367
-0.248579	-0.741742	0.622919
-0.236695	-0.743744	-0.625157
0.594824	-0.745746	0.300080
-0.639142	-0.747748	0.179919
0.348558	-0.749750	-0.562479
0.122510	-0.751752	0.647966
-0.526197	-0.753754	-0.393665
0.651626	-0.755756	-0.064937
-0.435079	-0.757758	0.486322
-0.007664	-0.759760	-0.650159
0.443222	-0.761762	0.472518
-0.643645	-0.763764	-0.048849
0.505732	-0.765766	-0.397288
-0.104158	-0.767768	0.632205
-0.348930	-0.769770	-0.534511
0.616001	-0.771772	0.157832
-0.558684	-0.773774	0.298573
0.209459	-0.775776	-0.595230
0.246655	-0.777778	0.578120
-0.570127	-0.779780	-0.258648
0.592730	-0.781782	-0.193619
-0.305036	-0.783784	0.540959
-0.139915	-0.785786	-0.602465
0.508024	-0.787788	0.348285
-0.607320	-0.789790	0.085990
0.388090	-0.791792	-0.471648
0.032290	-0.793794	0.607329
-0.432184	-0.795796	-0.424177
0.602568	-0.797798	0.020749
-0.456310	-0.799800	0.390002
0.072700	-0.801802	-0.593151
0.345496	-0.803804	0.484285
-0.579233	-0.805806	-0.123153
0.507941	-0.807808	-0.299069
-0.171715	-0.809810	0.561001
-0.251140	-0.811812	-0.527153
0.538680	-0.813814	0.218015
-0.541837	-0.815816	0.202132
0.261706	-0.817818	-0.512527
0.152472	-0.819820	0.551949
-0.482826	-0.821822	-0.302469
0.557485	-0.823824	-0.102589
-0.340014	-0.825826	0.449892
-0.052904	-0.827828	-0.558482
0.414059	-0.829830	0.374083
-0.555015	-0.831832	0.003835
0.404453	-0.833834	-0.375685
-0.044215	-0.835836	0.547196
-0.335144	-0.837838	-0.430936
0.535177	-0.839840	0.090856
-0.453383	-0.841842	0.292825
0.135717	-0.843844	-0.519142
0.249126	-0.845846	0.471679
-0.499310	-0.847848	-0.178447
0.485752	-0.849850	-0.204451
-0.218720	-0.851852	0.475931
-0.159209	-0.853854	-0.495566
0.449281	-0.855856	0.256237
-0.501127	-0.857858	0.113807
0.290728	-0.859860	-0.419664
0.068647	-0.861862	0.502476
-0.387407	-0.863864	-0.321955
0.499694	-0.865866	-0.024124
-0.349713	-0.867868	0.352854
0.019380	-0.869870	-0.492900
0.316368	-0.871872	0.373833
-0.482248	-0.873874	-0.061496
0.394180	-0.875876	-0.278322
-0.101876	-0.877878	0.467923
-0.239102	-0.879880	-0.410660
0.450146	-0.881882	0.140189
-0.423214	-0.883884	0.199096
0.176134	-0.885886	-0.429166
0.158696	-0.887888	0.431823
-0.405258	-0.889890	-0.209432
0.436504	-0.891892	-0.118293
-0.239835	-0.893894	0.378725
-0.078271	-0.895896	-0.437315
0.349889	-0.897898	0.267127
-0.434348	-0.899900	0.039008
0.291124	-0.901902	-0.319092
0.000869	-0.903904	0.427735
-0.286690	-0.905906	-0.311679
0.417638	-0.907908	0.035798
-0.328677	-0.909910	0.253052
0.070661	-0.911912	-0.404257
0.218558	-0.913914	0.342044
-0.387820	-0.915916	-0.103410
0.351741	-0.917918	-0.183589
-0.133759	-0.919920	0.368586
-0.148533	-0.921922	-0.357768
0.346841	-0.923924	0.161449
-0.360162	-0.925926	0.113773
0.186249	-0.927928	-0.322895
0.079690	-0.929930	0.358998
-0.297080	-0.931932	-0.207958
0.354388	-0.933934	-0.046656
-0.226408	-0.935936	0.269747
-0.015033	-0.937938	-0.346477
0.241265	-0.939940	0.241462
-0.335448	-0.941942	-0.014829
0.253020	-0.943944	-0.212016
-0.042595	-0.945946	0.321515
-0.182393	-0.947948	-0.261012
0.304923	-0.949950	0.067947
-0.265405	-0.951952	0.152800
0.090586	-0.953954	-0.285948
0.123646	-0.955956	0.266195
-0.264890	-0.957958	-0.110226
0.263411	-0.959960	-0.095348
-0.126602	-0.961962	0.242077
-0.068332	-0.963964	-0.257108
0.217857	-0.965966	0.139456
-0.247359	-0.967968	0.043028
0.148536	-0.969970	-0.192601
0.019887	-0.971972	0.234254
-0.166695	-0.973974	-0.153582
0.217877	-0.975976	0.000620
-0.154296	-0.977978	0.140542
0.017971	-0.979980	-0.198283
0.114552	-0.981982	0.150297
-0.175443	-0.983984	-0.031549
0.141016	-0.985986	-0.089140
-0.040542	-0.987988	0.149118
-0.064694	-0.989990	-0.125437
0.118513	-0.991992	0.043664
-0.101274	-0.993994	0.041467
0.038121	-0.995996	-0.080862
0.018756	-0.997998	0.060400
-0.000000	-1.000000	-0.000000
